label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.7242703437805176,0.6285009980201721,-8.083079592324793e-07,0.6516011953353882,0.5931955575942993,-0.019791334867477417,0.5932157039642334,0.4890873432159424,-0.019906790927052498,0.5768142938613892,0.39934241771698,-0.022030027583241463,0.5841413736343384,0.35082727670669556,-0.01586991734802723,0.6322025656700134,0.40463313460350037,0.013872189447283745,0.6187224388122559,0.3373953402042389,-0.023012502118945122,0.6251583695411682,0.42076534032821655,-0.03643408790230751,0.6311287879943848,0.4450751841068268,-0.03914641961455345,0.6782299280166626,0.40781712532043457,0.010756826028227806,0.6656540036201477,0.35389941930770874,-0.02611403912305832,0.6645233035087585,0.45394912362098694,-0.025863127782940865,0.6696315407752991,0.45456311106681824,-0.014413672499358654,0.7238131165504456,0.41485270857810974,-0.0013844440691173077,0.7121233940124512,0.36440974473953247,-0.03937597945332527,0.7070760726928711,0.4594890773296356,-0.020706361159682274,0.714242696762085,0.46510541439056396,0.003083788091316819,0.7704678773880005,0.42347952723503113,-0.01629062369465828,0.7571150064468384,0.3886079490184784,-0.03394101932644844,0.7467513084411621,0.454529732465744,-0.017958147451281548,0.7524950504302979,0.4672824442386627,0.0002190309896832332
A,0.7254757285118103,0.631126344203949,-7.933757615319337e-07,0.6516770124435425,0.5913184881210327,-0.019507264718413353,0.5937865972518921,0.4880143404006958,-0.020419063046574593,0.5750920176506042,0.4001997113227844,-0.023815657943487167,0.5801845192909241,0.3514242172241211,-0.01889338158071041,0.6328535676002502,0.40450069308280945,0.016092613339424133,0.6188387274742126,0.3370746076107025,-0.021199394017457962,0.6257082223892212,0.4210169315338135,-0.035214781761169434,0.6322014331817627,0.44576704502105713,-0.038082804530858994,0.6789669394493103,0.4073297381401062,0.012546669691801071,0.6661809682846069,0.3548232913017273,-0.024669012054800987,0.6653946042060852,0.4543919861316681,-0.025057978928089142,0.6711500883102417,0.4545246362686157,-0.013846282847225666,0.7247182130813599,0.4145602285861969,-0.000189028141903691,0.7121635675430298,0.3663448095321655,-0.0381285734474659,0.707528829574585,0.4599911868572235,-0.019852429628372192,0.7153339982032776,0.46447956562042236,0.0038852563593536615,0.7712528705596924,0.4237014949321747,-0.015704672783613205,0.7572527527809143,0.38926631212234497,-0.03227368742227554,0.7471054792404175,0.45398348569869995,-0.015736056491732597,0.7535577416419983,0.4659140706062317,0.002846709219738841
A,0.7246765494346619,0.6292885541915894,-7.983568366398686e-07,0.6526573896408081,0.5924594402313232,-0.02042214944958687,0.5940208435058594,0.4870665967464447,-0.021279530599713326,0.5772045850753784,0.39731520414352417,-0.02422923780977726,0.582789421081543,0.3504997789859772,-0.018956096842885017,0.6327797174453735,0.4033237099647522,0.013347554951906204,0.6190584301948547,0.33484649658203125,-0.023121893405914307,0.6250799894332886,0.4181191325187683,-0.035988420248031616,0.6312645077705383,0.4441506266593933,-0.03822343051433563,0.6789150238037109,0.40586617588996887,0.010445129126310349,0.6665152311325073,0.3529745936393738,-0.025559762492775917,0.665149986743927,0.45295974612236023,-0.02423713542521,0.6705380082130432,0.45392853021621704,-0.012080253101885319,0.7244802117347717,0.4134142994880676,-0.001600604155100882,0.7126091122627258,0.364259272813797,-0.038737066090106964,0.7076336145401001,0.45875784754753113,-0.01943700574338436,0.7150574326515198,0.4651601314544678,0.004634026903659105,0.7709672451019287,0.4232635498046875,-0.016554271802306175,0.7573915719985962,0.387978196144104,-0.033789876848459244,0.7469899654388428,0.4530641436576843,-0.01756061241030693,0.7528055906295776,0.4661444127559662,0.0007566676940768957
A,0.723117470741272,0.6271498799324036,-8.163358415913535e-07,0.6522336006164551,0.5949834585189819,-0.02077570930123329,0.5927555561065674,0.48871874809265137,-0.021071117371320724,0.575598418712616,0.39890655875205994,-0.02305469661951065,0.577318549156189,0.3520740866661072,-0.016550185158848763,0.6326694488525391,0.4029161334037781,0.01123221218585968,0.6188750863075256,0.33580833673477173,-0.026091337203979492,0.6249430179595947,0.4202384948730469,-0.03937125578522682,0.6313074231147766,0.44494426250457764,-0.04182697460055351,0.6785343289375305,0.40662792325019836,0.00876486673951149,0.6659990549087524,0.35370075702667236,-0.028304072096943855,0.6640797853469849,0.4546232223510742,-0.027233736589550972,0.6692582964897156,0.4539525806903839,-0.015111877582967281,0.7235522270202637,0.4140171408653259,-0.0028127613477408886,0.7119655609130859,0.3656744062900543,-0.040410321205854416,0.7064645886421204,0.46024230122566223,-0.021229252219200134,0.7143334150314331,0.46399232745170593,0.002716913353651762,0.76951003074646,0.42197707295417786,-0.01729165017604828,0.7565736770629883,0.3886641561985016,-0.03454044461250305,0.7461579442024231,0.4534072279930115,-0.018628831952810287,0.7526837587356567,0.46415582299232483,-0.0006264363182708621
A,0.7221856117248535,0.6295711994171143,-8.037241627789626e-07,0.6497939229011536,0.5949327349662781,-0.018615948036313057,0.5906326770782471,0.4889311194419861,-0.018964258953928947,0.5752872228622437,0.3999080955982208,-0.021522965282201767,0.5807005763053894,0.3568224310874939,-0.0161938164383173,0.6305023431777954,0.40378883481025696,0.011016798205673695,0.6151246428489685,0.33608973026275635,-0.025140482932329178,0.6212663054466248,0.418491005897522,-0.03788981959223747,0.6281377077102661,0.4459623694419861,-0.040148597210645676,0.6764883995056152,0.40639105439186096,0.0073198722675442696,0.6620634198188782,0.3541024327278137,-0.02830846980214119,0.661261260509491,0.4534771144390106,-0.026676949113607407,0.6673927307128906,0.4558621346950531,-0.014514361508190632,0.7221718430519104,0.4138270616531372,-0.005023455712944269,0.7082452774047852,0.3650989234447479,-0.04141676425933838,0.7039792537689209,0.4594155251979828,-0.021985391154885292,0.7124645113945007,0.4661831557750702,0.0017719098832458258,0.7686352133750916,0.4233984649181366,-0.02009781077504158,0.7538068294525146,0.3890872895717621,-0.03727436810731888,0.7440811395645142,0.45378491282463074,-0.021171437576413155,0.7510996460914612,0.466182678937912,-0.003106931922957301
A,0.7266116738319397,0.6296786069869995,-7.717172820775886e-07,0.65286785364151,0.596181333065033,-0.017148412764072418,0.592698872089386,0.49730223417282104,-0.01757901906967163,0.5720146298408508,0.4089154601097107,-0.020694777369499207,0.5795139670372009,0.3584493398666382,-0.016339650377631187,0.627342164516449,0.4140317738056183,0.015958216041326523,0.6112083196640015,0.3508272171020508,-0.01691439002752304,0.6216386556625366,0.430449903011322,-0.02881592884659767,0.6289043426513672,0.4531266987323761,-0.03135654702782631,0.6731005311012268,0.41347190737724304,0.011681205593049526,0.6591804027557373,0.3673117160797119,-0.021612776443362236,0.662325382232666,0.46111929416656494,-0.021071264520287514,0.667860209941864,0.46309998631477356,-0.010672473348677158,0.7180783748626709,0.41899487376213074,-0.0009854884119704366,0.7038723230361938,0.3764720559120178,-0.036182258278131485,0.7022311687469482,0.46587705612182617,-0.01862151362001896,0.7089235782623291,0.47317978739738464,0.0034522288478910923,0.7641007304191589,0.4272861182689667,-0.016050849109888077,0.7486534118652344,0.39544111490249634,-0.03229982778429985,0.7413655519485474,0.4575554132461548,-0.016619976609945297,0.7473263740539551,0.470804899930954,0.0007873862632550299
A,0.7278313636779785,0.6389530897140503,-6.630968982790364e-07,0.6558008193969727,0.6068692207336426,-0.020968491211533546,0.5954169631004333,0.5228068232536316,-0.023884570226073265,0.5675790905952454,0.44584783911705017,-0.028903616592288017,0.569703996181488,0.3906131982803345,-0.026378046721220016,0.6178597211837769,0.435913622379303,0.013554748147726059,0.5979308485984802,0.38759565353393555,-0.018465710803866386,0.6144821643829346,0.4611123204231262,-0.02902551181614399,0.6251888871192932,0.4773980379104614,-0.030771363526582718,0.6617686152458191,0.4289800822734833,0.011331762187182903,0.6473667025566101,0.39211583137512207,-0.0228427667170763,0.6564919948577881,0.483913391828537,-0.02159878984093666,0.6625075340270996,0.4826417565345764,-0.010634312406182289,0.7063771486282349,0.4310864508152008,0.0004144321719650179,0.6972507238388062,0.39460426568984985,-0.036871619522571564,0.6972125172615051,0.48161986470222473,-0.019924750551581383,0.7015101909637451,0.4877663254737854,0.002254312392324209,0.7513265013694763,0.43914350867271423,-0.013084647245705128,0.7441312074661255,0.4041701555252075,-0.03197457641363144,0.734717845916748,0.4656180739402771,-0.01830812729895115,0.7351846694946289,0.48202624917030334,-0.0017863670364022255
A,0.7156121134757996,0.6417763829231262,-6.10072390827554e-07,0.6463335752487183,0.6122979521751404,-0.022124096751213074,0.584639847278595,0.5393514633178711,-0.029882308095693588,0.5543952584266663,0.4765636622905731,-0.03764034062623978,0.5599802732467651,0.4271903336048126,-0.038306593894958496,0.6051575541496277,0.4047761857509613,0.006431042682379484,0.5831218957901001,0.42693135142326355,-0.02471696399152279,0.6034735441207886,0.4903956651687622,-0.041715219616889954,0.6144083142280579,0.4960364103317261,-0.049409378319978714,0.6478943228721619,0.38900503516197205,0.003841800382360816,0.6288041472434998,0.4371147155761719,-0.02480473928153515,0.6419652700424194,0.5096129775047302,-0.02789430320262909,0.6494946479797363,0.5026770830154419,-0.022817105054855347,0.6931893825531006,0.397638738155365,-0.006034491118043661,0.6792284250259399,0.44283920526504517,-0.03420361876487732,0.6829615831375122,0.5095548033714294,-0.02014080248773098,0.6881277561187744,0.5033885836601257,-0.0037187731359153986,0.735880434513092,0.4180153012275696,-0.019474560394883156,0.7231765985488892,0.4490234851837158,-0.0325094573199749,0.7190042734146118,0.5004083514213562,-0.020125379785895348,0.7219350337982178,0.5010951161384583,-0.005633206106722355
A,0.6925803422927856,0.6391820311546326,-6.435885211431014e-07,0.6315608620643616,0.6123784184455872,-0.027518784627318382,0.571258544921875,0.5439662933349609,-0.03687943145632744,0.5380800366401672,0.4867967665195465,-0.04328436776995659,0.5401840209960938,0.43786558508872986,-0.0418127179145813,0.5906530022621155,0.4074576795101166,-0.007841279730200768,0.5752468109130859,0.4587933421134949,-0.037223298102617264,0.5919271111488342,0.51646488904953,-0.05113637447357178,0.6002720594406128,0.5122804641723633,-0.05799625441431999,0.6350669860839844,0.39174458384513855,-0.006379489786922932,0.623769223690033,0.47122833132743835,-0.0354464165866375,0.633226215839386,0.5345478057861328,-0.03875822573900223,0.6381776332855225,0.518721342086792,-0.035119205713272095,0.6817353963851929,0.40155208110809326,-0.011178774759173393,0.6723244190216064,0.4793736934661865,-0.039769936352968216,0.6721200346946716,0.5371330976486206,-0.02868005819618702,0.6749904751777649,0.523110568523407,-0.01531401090323925,0.7249400615692139,0.4221923053264618,-0.01976926438510418,0.7164092063903809,0.4819003641605377,-0.03648664429783821,0.7093603014945984,0.5284058451652527,-0.030299942940473557,0.7094112038612366,0.5207482576370239,-0.020466165617108345
A,0.6874703168869019,0.6386318206787109,-6.300439281403669e-07,0.6283161044120789,0.6163251399993896,-0.0294809527695179,0.5686924457550049,0.5491259098052979,-0.039951156824827194,0.5352925062179565,0.48940983414649963,-0.046930909156799316,0.5402424335479736,0.4347322881221771,-0.045818738639354706,0.5845367312431335,0.41757863759994507,-0.011634423397481441,0.5715166926383972,0.4623729884624481,-0.040449537336826324,0.5901925563812256,0.5181684494018555,-0.05285673588514328,0.5989121794700623,0.5173093676567078,-0.05883108824491501,0.6289546489715576,0.39948153495788574,-0.00897964183241129,0.6195524334907532,0.47380250692367554,-0.037481240928173065,0.6302081346511841,0.5355889797210693,-0.04077170416712761,0.6348134875297546,0.5210416316986084,-0.0376422256231308,0.675861120223999,0.4070271849632263,-0.01244930736720562,0.6675033569335938,0.4811682105064392,-0.04056709259748459,0.668443500995636,0.5382246971130371,-0.02966223657131195,0.6708377003669739,0.5249347686767578,-0.016964957118034363,0.720245897769928,0.42616820335388184,-0.019788844510912895,0.7107784748077393,0.4833034873008728,-0.03692613169550896,0.7040490508079529,0.5302778482437134,-0.03136833757162094,0.7037136554718018,0.5249161720275879,-0.02238471619784832
A,0.6997944712638855,0.6325501799583435,-5.966518301647739e-07,0.6344534158706665,0.6051993370056152,-0.01940901204943657,0.576176643371582,0.5375093221664429,-0.025145212188363075,0.5496249198913574,0.4778732657432556,-0.031330231577157974,0.5586555600166321,0.4320122003555298,-0.031369879841804504,0.602118730545044,0.4150998294353485,0.010016780346632004,0.5833989977836609,0.43799489736557007,-0.019312845543026924,0.5979720950126648,0.4964295029640198,-0.03561551123857498,0.6059012413024902,0.4973936975002289,-0.04282854497432709,0.6435834169387817,0.4032129943370819,0.007364033721387386,0.6263331174850464,0.45093265175819397,-0.019878465682268143,0.6360191702842712,0.5157264471054077,-0.023285340517759323,0.6420386433601379,0.5080274343490601,-0.018575916066765785,0.6850658655166626,0.41002604365348816,-0.0024780973326414824,0.6720948815345764,0.458372563123703,-0.029501985758543015,0.674665093421936,0.5183040499687195,-0.0175112746655941,0.6785483360290527,0.5122865438461304,-0.0026519917882978916,0.7246721386909485,0.42684516310691833,-0.015570401214063168,0.712979257106781,0.45905938744544983,-0.028031792491674423,0.7094040513038635,0.5093236565589905,-0.017065513879060745,0.7116349935531616,0.5118741989135742,-0.0038311686366796494
A,0.7048155069351196,0.6292440891265869,-5.257577413431136e-07,0.643212616443634,0.6016632318496704,-0.0230464618653059,0.5863876342773438,0.5283326506614685,-0.028775712475180626,0.5610104203224182,0.46121370792388916,-0.03421672433614731,0.5740548968315125,0.41503286361694336,-0.03271760419011116,0.6147153973579407,0.42682215571403503,0.007832489907741547,0.601859986782074,0.42457422614097595,-0.019462432712316513,0.6151729822158813,0.4864019453525543,-0.03159192204475403,0.6207848787307739,0.4841606318950653,-0.036729492247104645,0.658073365688324,0.4188648462295532,0.006808046251535416,0.6469486355781555,0.4372166097164154,-0.022098470479249954,0.6539840698242188,0.5049593448638916,-0.024205010384321213,0.6571910381317139,0.4954643249511719,-0.01796668767929077,0.7003194689750671,0.42591363191604614,-0.0017901730025187135,0.6922020316123962,0.4485504627227783,-0.030335765331983566,0.6926760077476501,0.5084530115127563,-0.01831059157848358,0.694057822227478,0.5001407861709595,-0.0031600447837263346,0.7409055829048157,0.4404304027557373,-0.013552616350352764,0.7325595617294312,0.45230069756507874,-0.026604587212204933,0.72752845287323,0.5011886954307556,-0.01611664704978466,0.727741003036499,0.5033740401268005,-0.0038399011828005314
A,0.7040706276893616,0.6256405115127563,-6.011936193317524e-07,0.643875002861023,0.5982657670974731,-0.02859427034854889,0.5934447050094604,0.516216516494751,-0.03673119843006134,0.5743730068206787,0.4408174455165863,-0.043173450976610184,0.5909956097602844,0.39182597398757935,-0.04202146828174591,0.6242185235023499,0.41769981384277344,-0.0015553721459582448,0.623039960861206,0.4037213921546936,-0.03060784749686718,0.6297581791877747,0.4707452356815338,-0.04083766043186188,0.6313844323158264,0.4771876335144043,-0.04458998888731003,0.6698477864265442,0.4134872257709503,-0.0001479181373724714,0.6692242622375488,0.4222007989883423,-0.031038915738463402,0.6673591136932373,0.5010657906532288,-0.03151959180831909,0.6661258935928345,0.4936928451061249,-0.02415272407233715,0.7136772871017456,0.4230148196220398,-0.006564846727997065,0.7136817574501038,0.43589386343955994,-0.03887838497757912,0.7039721608161926,0.5059279203414917,-0.025943638756871223,0.7001487016677856,0.5006395578384399,-0.009746170602738857,0.755632758140564,0.43958938121795654,-0.016242781654000282,0.7538388967514038,0.4449712932109833,-0.034478809684515,0.7402912974357605,0.5001581907272339,-0.025274254381656647,0.7333145141601562,0.5064589977264404,-0.013358507305383682
A,0.7008031010627747,0.6302722096443176,-5.998259098305425e-07,0.6422009468078613,0.5917638540267944,-0.03325103223323822,0.5964264869689941,0.504313051700592,-0.043444521725177765,0.5801605582237244,0.42409345507621765,-0.050048165023326874,0.6043812036514282,0.3748875856399536,-0.047339826822280884,0.6270416975021362,0.3955419063568115,-0.006636190693825483,0.6272485256195068,0.39636123180389404,-0.03377428278326988,0.635000467300415,0.4636884927749634,-0.04121454060077667,0.6348376274108887,0.4723662734031677,-0.043717559427022934,0.6756712198257446,0.3893335461616516,-0.0019886840600520372,0.6735411882400513,0.4163406491279602,-0.030559564009308815,0.6709535121917725,0.4973635971546173,-0.029624341055750847,0.6685633659362793,0.4866936504840851,-0.022163832560181618,0.7227213978767395,0.4038817286491394,-0.004981249570846558,0.7223641872406006,0.43214672803878784,-0.035340577363967896,0.7098559141159058,0.5021874904632568,-0.021419016644358635,0.7056713700294495,0.4942857027053833,-0.0053477236069738865,0.7660870552062988,0.42878323793411255,-0.011777047999203205,0.7643378376960754,0.44702357053756714,-0.030768051743507385,0.7484880685806274,0.497771680355072,-0.023432021960616112,0.7408517003059387,0.49808165431022644,-0.012691773474216461
A,0.6984764337539673,0.6293043494224548,-6.18021545051306e-07,0.6396517157554626,0.5875231027603149,-0.03160793334245682,0.5979238152503967,0.495033860206604,-0.040102697908878326,0.5862619876861572,0.4136045575141907,-0.045660119503736496,0.6097412109375,0.3632281422615051,-0.042076341807842255,0.635583758354187,0.39330965280532837,-0.0031508442480117083,0.6331121921539307,0.38824984431266785,-0.030042270198464394,0.6380084156990051,0.4569479525089264,-0.03801438584923744,0.6396411061286926,0.4694054126739502,-0.04050891101360321,0.6832934617996216,0.39191436767578125,0.0008491313783451915,0.6784605979919434,0.41065260767936707,-0.02676575630903244,0.6721572279930115,0.4911215901374817,-0.026254048570990562,0.6725485920906067,0.48397961258888245,-0.019365988671779633,0.7284753322601318,0.4105631709098816,-0.002845654496923089,0.7259203195571899,0.4277171790599823,-0.03256675973534584,0.7104463577270508,0.4985818564891815,-0.01784862019121647,0.7091403603553772,0.49502378702163696,-0.00110510247759521,0.7703063488006592,0.4380733072757721,-0.010225538164377213,0.7672647833824158,0.44560736417770386,-0.027966519817709923,0.7491004467010498,0.49559441208839417,-0.018939681351184845,0.7431756258010864,0.4996051788330078,-0.007050512824207544
A,0.6972481608390808,0.6285909414291382,-6.20595983491512e-07,0.6393042802810669,0.5841352343559265,-0.030340027064085007,0.5992946624755859,0.4891175329685211,-0.037747908383607864,0.5888230204582214,0.40522363781929016,-0.04294440150260925,0.6143478155136108,0.3571391701698303,-0.039153847843408585,0.6360988616943359,0.40150436758995056,-0.0017231495585292578,0.6382498145103455,0.3783609867095947,-0.02966814860701561,0.6401577591896057,0.4505150020122528,-0.03672557324171066,0.6410643458366394,0.46442660689353943,-0.03795124590396881,0.6843420267105103,0.4046393632888794,0.0019999549258500338,0.6835148334503174,0.4021868109703064,-0.027594925835728645,0.6745618581771851,0.48706358671188354,-0.02568850666284561,0.6750142574310303,0.48113805055618286,-0.016784116625785828,0.7295793890953064,0.4229172468185425,-0.002179758157581091,0.730863630771637,0.42166832089424133,-0.034346193075180054,0.7136499881744385,0.4956614077091217,-0.018902389332652092,0.7117969393730164,0.4936874508857727,-0.000465803052065894,0.7716112732887268,0.4479445517063141,-0.009637802839279175,0.7732235193252563,0.44042882323265076,-0.027161328122019768,0.7534360885620117,0.491718590259552,-0.016617167741060257,0.7465411424636841,0.4979904890060425,-0.0035023055970668793
A,0.700847864151001,0.6296870112419128,-6.298864718701225e-07,0.6409903764724731,0.5864181518554688,-0.028562601655721664,0.5997202396392822,0.4899468421936035,-0.03492210432887077,0.5905219912528992,0.40281975269317627,-0.039654769003391266,0.6180902719497681,0.35405433177948,-0.035565681755542755,0.6385892629623413,0.40821364521980286,0.0024890319909900427,0.6399368643760681,0.3760313093662262,-0.02620546892285347,0.641038179397583,0.44920727610588074,-0.03441596031188965,0.643043577671051,0.46143877506256104,-0.036393992602825165,0.6856188178062439,0.4114952087402344,0.0051879724487662315,0.6846219897270203,0.3975670635700226,-0.025035209953784943,0.6756787896156311,0.48349815607070923,-0.023282920941710472,0.6773909330368042,0.47834333777427673,-0.014174527488648891,0.7295522093772888,0.42743146419525146,-0.00034446828067302704,0.730391263961792,0.41617947816848755,-0.032899461686611176,0.7136655449867249,0.4926143288612366,-0.0171655360609293,0.7134165167808533,0.49127188324928284,0.0017714417772367597,0.7717661261558533,0.44927623867988586,-0.00902721006423235,0.7720102071762085,0.4350321888923645,-0.02547081932425499,0.752327024936676,0.4887442886829376,-0.013838713988661766,0.7466887831687927,0.496724933385849,-0.00014648765500169247
A,0.7006612420082092,0.6298837661743164,-6.318973646557424e-07,0.640325665473938,0.5871227979660034,-0.028339017182588577,0.5973606109619141,0.49350687861442566,-0.03469179943203926,0.5867457985877991,0.40848368406295776,-0.039153967052698135,0.6131305694580078,0.36051076650619507,-0.03482009097933769,0.6334919929504395,0.40623947978019714,0.001043754629790783,0.634704053401947,0.37950775027275085,-0.026931000873446465,0.6385370492935181,0.45204275846481323,-0.03529168292880058,0.6407546401023865,0.46252191066741943,-0.037869688123464584,0.6810398697853088,0.40713369846343994,0.0035339954774826765,0.6799860596656799,0.3992844223976135,-0.026064585894346237,0.6733216643333435,0.4850723445415497,-0.024783466011285782,0.6743257641792297,0.47826990485191345,-0.01639399304986,0.7259244322776794,0.42193925380706787,-0.0018543642945587635,0.726622462272644,0.4158102869987488,-0.03372935205698013,0.7116543054580688,0.4917168915271759,-0.01843300089240074,0.7110478281974792,0.4885428845882416,-0.0002492197963874787,0.7684969305992126,0.44323134422302246,-0.01039482094347477,0.767850935459137,0.43443241715431213,-0.026926806196570396,0.7494573593139648,0.48801133036613464,-0.015652775764465332,0.7439733743667603,0.49396800994873047,-0.002322744345292449
A,0.6995790600776672,0.630115270614624,-6.338156595120381e-07,0.6396877765655518,0.5903143882751465,-0.028335731476545334,0.5954180359840393,0.4964647591114044,-0.03495779260993004,0.582633912563324,0.4156177043914795,-0.039569124579429626,0.6065885424613953,0.36644476652145386,-0.03524480387568474,0.6297105550765991,0.39920052886009216,-0.00038371773553080857,0.6276283860206604,0.37917113304138184,-0.028032738715410233,0.6345412731170654,0.45205044746398926,-0.03633491322398186,0.6384709477424622,0.4650515019893646,-0.03889728710055351,0.6774644255638123,0.3986358046531677,0.002009573159739375,0.6728690266609192,0.39966028928756714,-0.026686040684580803,0.6690059900283813,0.48441824316978455,-0.02573707327246666,0.6710761189460754,0.47800135612487793,-0.01801559515297413,0.7237462997436523,0.4142552316188812,-0.003234802046790719,0.7206538319587708,0.415479451417923,-0.03423503041267395,0.7077219486236572,0.4918200671672821,-0.018826285377144814,0.708017110824585,0.48873329162597656,-0.0010494992602616549,0.7671518325805664,0.43685391545295715,-0.011735806241631508,0.7634293437004089,0.43448710441589355,-0.02866247668862343,0.7462981939315796,0.48794907331466675,-0.017838966101408005,0.7419815063476562,0.4925222396850586,-0.004802457056939602
A,0.6996912956237793,0.6307655572891235,-6.348576562231756e-07,0.6392385959625244,0.5897291302680969,-0.025282762944698334,0.5941037535667419,0.4938923120498657,-0.02989005111157894,0.5811547040939331,0.4127723276615143,-0.03350985422730446,0.6067336797714233,0.3658292889595032,-0.02815246768295765,0.6261076927185059,0.40979719161987305,0.00415186770260334,0.6237407326698303,0.3757442533969879,-0.024878747761249542,0.628544270992279,0.44976794719696045,-0.03279683366417885,0.6331086754798889,0.4631897509098053,-0.03438638150691986,0.6738405823707581,0.4104805886745453,0.00491834944114089,0.6701693534851074,0.3927847146987915,-0.026204237714409828,0.6656728386878967,0.4813796281814575,-0.023767797276377678,0.6699661612510681,0.4763840436935425,-0.013516942039132118,0.7197911739349365,0.4235455095767975,-0.0023531115148216486,0.7172626256942749,0.4089656472206116,-0.03501046448945999,0.7050845623016357,0.4888838231563568,-0.017855264246463776,0.7077531218528748,0.4865403175354004,0.00229665357619524,0.7632759809494019,0.44195935130119324,-0.012603490613400936,0.759498119354248,0.4275287389755249,-0.02909698151051998,0.743248462677002,0.4824650287628174,-0.016695719212293625,0.7414180040359497,0.48873233795166016,-0.0023023190442472696
A,0.7033061981201172,0.6298137903213501,-6.132012231319095e-07,0.6426331400871277,0.5939719676971436,-0.025256771594285965,0.5947742462158203,0.5041922926902771,-0.03212311491370201,0.5786391496658325,0.4195875823497772,-0.03911953791975975,0.600987434387207,0.36789143085479736,-0.038045622408390045,0.6239874362945557,0.42526334524154663,0.005123147740960121,0.6220542192459106,0.3799384534358978,-0.026495827361941338,0.6280183792114258,0.45318883657455444,-0.036480870097875595,0.6316800713539124,0.46803537011146545,-0.038938164710998535,0.6696458458900452,0.4243571162223816,0.004868858493864536,0.6677127480506897,0.3942826986312866,-0.027881329879164696,0.6656368374824524,0.48161715269088745,-0.026305196806788445,0.6677888631820679,0.47724923491477966,-0.016507277265191078,0.7138749361038208,0.43289920687675476,-0.003754612058401108,0.7141337394714355,0.4065982699394226,-0.03848043456673622,0.7049903869628906,0.48515820503234863,-0.021610548719763756,0.7054542303085327,0.48426496982574463,-0.0011671505635604262,0.7570750713348389,0.4468477964401245,-0.01525826845318079,0.7562762498855591,0.42130759358406067,-0.03230852633714676,0.7426939010620117,0.4769381284713745,-0.0188441164791584,0.7394841909408569,0.48675379157066345,-0.0036185337230563164
A,0.7113702297210693,0.6280697584152222,-6.462077521973697e-07,0.6457555890083313,0.5956705212593079,-0.022486573085188866,0.5926586389541626,0.5079529285430908,-0.027462340891361237,0.5743860602378845,0.42649757862091064,-0.03279896453022957,0.5932796597480774,0.37385323643684387,-0.02988341450691223,0.6217101812362671,0.4237809181213379,0.006126214284449816,0.6129370927810669,0.3844988942146301,-0.025071313604712486,0.6234856247901917,0.45741575956344604,-0.03456612303853035,0.6301079988479614,0.4734047055244446,-0.036556463688611984,0.6664040088653564,0.419782429933548,0.004668351262807846,0.6583476662635803,0.3946557343006134,-0.028039835393428802,0.6609190106391907,0.48281925916671753,-0.026271775364875793,0.6650902628898621,0.47826042771339417,-0.016208931803703308,0.7106075882911682,0.42558807134628296,-0.004859123378992081,0.7048752903938293,0.40342411398887634,-0.03906398266553879,0.7002906203269958,0.4849550426006317,-0.02136763371527195,0.7034652233123779,0.4832218885421753,-0.000409240456065163,0.7547141313552856,0.4360901117324829,-0.017134636640548706,0.7477319240570068,0.4146796464920044,-0.03418465703725815,0.7373726963996887,0.4719387888908386,-0.020646648481488228,0.7379204034805298,0.4806463122367859,-0.005233084317296743
A,0.7154747247695923,0.6301631331443787,-6.590054226762732e-07,0.6498907804489136,0.5979280471801758,-0.023082613945007324,0.5937337279319763,0.5097057819366455,-0.028089653700590134,0.5732917785644531,0.42945125699043274,-0.032746732234954834,0.592777669429779,0.3752444088459015,-0.028529418632388115,0.6213930249214172,0.4138725996017456,0.004258588422089815,0.6090291142463684,0.3859107792377472,-0.024574026465415955,0.6229544878005981,0.4592856466770172,-0.032845232635736465,0.6310087442398071,0.4704534709453583,-0.03517458960413933,0.6662675142288208,0.40745723247528076,0.0033214977011084557,0.6547532081604004,0.39421847462654114,-0.027345087379217148,0.6607099175453186,0.48304471373558044,-0.02479103021323681,0.6663806438446045,0.4758497178554535,-0.01511026918888092,0.7116908431053162,0.41408830881118774,-0.005328591447323561,0.7027424573898315,0.40178781747817993,-0.03723615035414696,0.7005305886268616,0.4838341772556305,-0.018690604716539383,0.7057583928108215,0.47970661520957947,0.0017489875899627805,0.7564911842346191,0.4265234172344208,-0.016923537477850914,0.745833694934845,0.41475358605384827,-0.03307584300637245,0.7357812523841858,0.472383588552475,-0.019789962098002434,0.7373621463775635,0.47821810841560364,-0.005032786633819342
